step,reward
200,-11.951545
400,-14.723562
600,-15.431348
800,-14.961039
1000,-14.182165
1200,-15.275031
1400,-15.136189
1600,-14.723404
1800,-15.039565
2000,-14.566835
2200,-15.583283
2400,-14.709907
2600,-13.840854
2800,-14.508477
3000,-14.69731
3200,-14.474857
3400,-14.533612
3600,-14.992704
3800,-16.749157
4000,-16.284464
4200,-15.469786
4400,-15.087602
4600,-16.326593
4800,-15.473129
5000,-15.712847
5200,-15.456968
5400,-16.529432
5600,-15.618189
5800,-15.510717
6000,-15.074125
6200,-16.434793
6400,-15.983594
6600,-15.511603
6800,-15.03913
7000,-14.807948
7200,-16.363658
7400,-14.895357
7600,-13.527449
7800,-14.988018
8000,-14.296018
8200,-2.541926
8400,-15.886665
8600,-14.954628
8800,-13.602279
9000,-16.06535
9200,-16.088988
9400,-14.888075
9600,-15.125715
9800,-15.266925
10000,-14.40067
