step,reward
200,-14.324444733501226
400,-13.613125008087096
600,-16.085345118759246
800,-15.0704327445308
1000,-14.918394366095217
1200,-16.331238669781126
1400,-15.561163274113031
1600,-16.08201614108281
1800,-17.59203015040925
2000,-14.502020757820912
2200,-14.285610521345982
2400,-16.02874752609532
2600,-16.316279546635045
2800,-14.909038305278859
3000,-15.501028939129537
3200,-15.346513823797475
3400,-14.931127599309235
3600,-15.083873007081456
3800,-14.751404532470724
4000,-15.953132035657742
4200,-14.56939477671286
4400,-15.043469031257066
4600,-14.13663607498757
4800,-15.900759181955104
5000,-18.467068992492873
5200,-18.85757931935875
5400,-17.738331220582836
5600,-13.954145689890458
5800,-15.422236985704185
6000,-13.939644502626361
6200,-15.351556146878973
6400,-13.66898359978362
6600,-18.048972529542276
6800,-14.867481075774213
7000,-14.223015492144759
7200,-14.499910391681102
7400,-15.33438797694966
7600,-13.989023458027155
7800,-14.516637838119436
8000,-15.368924274188284
8200,-0.3119530663664991
8400,-14.802775339434284
8600,-14.731127596750412
8800,-16.214159884864717
9000,-14.196138069811624
9200,-16.938860849211952
9400,-15.786901976727497
9600,-14.526616013802997
9800,-15.491957965289666
10000,-13.360534726140758
