step,reward
200,-14.829377
400,-15.414022
600,-20.080079
800,-15.212381
1000,-16.673199
1200,-16.011859
1400,-16.369742
1600,-14.68788
1800,-15.432377
2000,-14.252249
2200,-14.396675
2400,-15.369017
2600,-14.953235
2800,-14.786083
3000,-14.475894
3200,-14.99688
3400,-16.835544
3600,-15.21071
3800,-14.753636
4000,-14.831765
4200,-14.314855
4400,-13.67917
4600,-15.254732
4800,-16.233403
5000,-18.260759
5200,-15.742467
5400,-17.026154
5600,-14.073025
5800,-14.637746
6000,-14.063539
6200,-14.044139
6400,-15.695767
6600,-18.743114
6800,-17.748562
7000,-14.009742
7200,-17.710245
7400,-18.485104
7600,-16.540242
7800,-20.719406
8000,-15.000119
8200,-0.314337
8400,-14.339923
8600,-13.988778
8800,-13.884007
9000,-15.017644
9200,-19.615504
9400,-18.292494
9600,-13.958623
9800,-14.458725
10000,-13.895736
