step,reward
200,-17.700936
400,-19.525029
600,-20.361112
800,-15.337743
1000,-20.159763
1200,-19.669202
1400,-21.276389
1600,-20.66388
1800,-21.765434
2000,-16.401917
2200,-22.90834
2400,-19.710746
2600,-18.032488
2800,-18.546307
3000,-17.835894
3200,-17.475643
3400,-19.388911
3600,-20.355002
3800,-22.258024
4000,-21.862706
4200,-20.726552
4400,-19.878073
4600,-22.022767
4800,-22.186759
5000,-19.80421
5200,-19.366669
5400,-20.735125
5600,-20.148064
5800,-20.625866
6000,-19.552134
6200,-21.989903
6400,-21.757503
6600,-20.681397
6800,-21.673197
7000,-18.855035
7200,-21.919761
7400,-17.962008
7600,-13.316963
7800,-17.34978
8000,-19.236822
8200,-5.067873
8400,-21.31833
8600,-20.509264
8800,-17.1977
9000,-21.087405
9200,-21.394765
9400,-21.225381
9600,-18.947756
9800,-22.770996
10000,-20.790569
