step,reward
200,-13.076909
400,-14.590944
600,-16.015763
800,-16.036479
1000,-15.835266
1200,-15.783399
1400,-14.960533
1600,-15.937903
1800,-15.792729
2000,-14.844531
2200,-15.02029
2400,-15.8696
2600,-15.246736
2800,-15.306328
3000,-14.766682
3200,-14.40079
3400,-13.999866
3600,-14.958997
3800,-14.287792
4000,-15.919909
4200,-15.465271
4400,-14.794712
4600,-15.201428
4800,-15.72164
5000,-14.441432
5200,-15.314097
5400,-16.191513
5600,-15.532689
5800,-15.985278
6000,-14.8379
6200,-15.523106
6400,-15.813233
6600,-15.470917
6800,-15.748704
7000,-14.261244
7200,-15.418035
7400,-14.967551
7600,-13.829586
7800,-15.69373
8000,-15.50507
8200,-11.863577
8400,-14.289903
8600,-15.250606
8800,-14.454075
9000,-15.668857
9200,-16.889602
9400,-14.785403
9600,-14.324337
9800,-15.440257
10000,-15.044019
10200,-14.698537
