step,reward
200,-17.766533
400,-19.774763
600,-20.725453
800,-19.786437
1000,-20.978945
1200,-19.786075
1400,-20.91116
1600,-21.642315
1800,-21.827205
2000,-17.800276
2200,-22.47502
2400,-21.179372
2600,-20.609278
2800,-20.243709
3000,-21.327098
3200,-19.330946
3400,-18.535295
3600,-20.600884
3800,-22.137541
4000,-22.169613
4200,-20.758769
4400,-19.649161
4600,-22.043406
4800,-22.005072
5000,-19.693343
5200,-19.482173
5400,-19.997043
5600,-20.257887
5800,-20.962405
6000,-20.420814
6200,-22.371418
6400,-21.101638
6600,-20.61335
6800,-20.446449
7000,-16.362127
7200,-23.219329
7400,-18.316536
7600,-12.377527
7800,-20.788573
8000,-19.17941
8200,-4.819385
8400,-21.400758
8600,-20.419092
8800,-18.22485
9000,-22.414508
9200,-23.816252
9400,-20.547215
9600,-21.031406
9800,-22.712489
10000,-19.393701
10200,-20.222758
