step,reward
200,-13.324332
400,-14.179965
600,-15.173792
800,-14.407818
1000,-15.109275
1200,-14.95701
1400,-13.426807
1600,-15.220523
1800,-15.152911
2000,-13.749065
2200,-14.496029
2400,-14.648657
2600,-14.906911
2800,-14.890448
3000,-15.553633
3200,-15.361238
3400,-14.757579
3600,-15.095892
3800,-15.033668
4000,-15.130484
4200,-15.200987
4400,-14.832046
4600,-14.274976
4800,-14.400189
5000,-15.570009
5200,-15.56079
5400,-15.663235
5600,-12.837187
5800,-14.320705
6000,-14.298225
6200,-13.578929
6400,-13.137907
6600,-15.673192
6800,-14.561363
7000,-13.894584
7200,-14.76598
7400,-14.790071
7600,-14.112567
7800,-14.226727
8000,-15.578313
8200,-0.342588
8400,-15.020418
8600,-14.846288
8800,-14.297016
9000,-13.613599
9200,-16.151902
9400,-15.040352
9600,-13.305132
9800,-14.815798
10000,-13.274882
