step,reward
200,-14.941411527953086
400,-14.811891866345409
600,-16.067713316765314
800,-15.449843154789876
1000,-14.924411554562466
1200,-14.587609222168114
1400,-15.217691095773656
1600,-15.639195041126802
1800,-16.204602725316157
2000,-15.247056936184432
2200,-15.09457564879878
2400,-14.658878189439436
2600,-14.85320044320108
2800,-15.060653815715199
3000,-15.278524250638352
3200,-13.87120491941785
3400,-15.870587643405818
3600,-14.428886935554395
3800,-15.299455704259982
4000,-15.497844679431935
4200,-14.681975791265115
4400,-14.133422542505539
4600,-15.716662069395198
4800,-15.98655060114407
5000,-14.858539269850112
5200,-15.981996446336554
5400,-15.154248283847476
5600,-14.35147810207009
5800,-15.131063350364519
6000,-14.899136369984822
6200,-15.815744767521233
6400,-15.65400971027252
6600,-15.50374046623863
6800,-15.620278756564732
7000,-14.592234362378568
7200,-16.601637617595767
7400,-14.111713572772562
7600,-13.892786227515042
7800,-14.92937945906644
8000,-15.41217919931305
8200,-14.176110193896161
8400,-15.546639663798338
8600,-15.71953977233088
8800,-14.152802617547678
9000,-15.305335118975723
9200,-16.61483728527304
9400,-14.89981659413414
9600,-14.517252138410909
9800,-15.387973144165777
10000,-15.576845957800275
