step,reward
200,-13.099492
400,-14.524999
600,-15.762886
800,-15.745464
1000,-15.051826
1200,-15.634454
1400,-14.68047
1600,-14.873679
1800,-14.931954
2000,-14.871588
2200,-15.370266
2400,-15.587703
2600,-15.175446
2800,-15.316489
3000,-14.674489
3200,-14.513285
3400,-14.77228
3600,-15.111902
3800,-14.542602
4000,-15.90316
4200,-15.507304
4400,-14.669643
4600,-15.00059
4800,-15.904787
5000,-14.585707
5200,-15.01675
5400,-16.363988
5600,-15.669274
5800,-16.197181
6000,-15.084791
6200,-15.366314
6400,-15.735442
6600,-14.51391
6800,-15.608129
7000,-14.016167
7200,-14.623004
7400,-14.974865
7600,-14.392783
7800,-14.856803
8000,-15.775867
8200,-12.650054
8400,-13.932047
8600,-15.726286
8800,-14.266693
9000,-15.583841
9200,-17.052734
9400,-14.579054
9600,-13.15965
9800,-15.305983
10000,-14.464904
