step,reward
200,-11.568036
400,-15.865919
600,-16.892096
800,-15.760886
1000,-17.24896
1200,-17.468742
1400,-18.71588
1600,-20.319718
1800,-18.478581
2000,-14.641472
2200,-19.442362
2400,-16.852856
2600,-18.041466
2800,-15.223989
3000,-17.41611
3200,-16.039869
3400,-16.251504
3600,-18.417658
3800,-18.66975
4000,-19.64071
4200,-18.157644
4400,-15.023932
4600,-18.564828
4800,-17.075417
5000,-16.729872
5200,-17.171733
5400,-17.977973
5600,-18.180188
5800,-16.323792
6000,-16.05692
6200,-17.607103
6400,-19.180469
6600,-17.688241
6800,-14.988495
7000,-15.413841
7200,-21.387511
7400,-15.979599
7600,-12.622337
7800,-16.754477
8000,-14.56341
8200,-2.552071
8400,-17.401037
8600,-16.318171
8800,-13.921264
9000,-17.90647
9200,-19.733179
9400,-16.11914
9600,-17.377274
9800,-19.308453
10000,-14.573473
10200,-16.80254
