step,reward
200,-13.324631
400,-14.181796
600,-14.704063
800,-14.411242
1000,-14.942868
1200,-15.425975
1400,-13.258376
1600,-14.508568
1800,-14.618133
2000,-13.868544
2200,-14.706423
2400,-14.547163
2600,-14.43232
2800,-14.566291
3000,-15.093555
3200,-14.913065
3400,-14.58828
3600,-14.803119
3800,-14.449703
4000,-14.921825
4200,-14.786078
4400,-14.259167
4600,-13.800411
4800,-13.312413
5000,-14.502232
5200,-14.280733
5400,-15.081416
5600,-12.664631
5800,-14.611254
6000,-14.26884
6200,-14.622265
6400,-13.103913
6600,-14.369827
6800,-14.547806
7000,-13.721334
7200,-13.559308
7400,-14.382783
7600,-14.444171
7800,-13.15569
8000,-14.926009
8200,-0.343325
8400,-15.339776
8600,-14.814318
8800,-13.829945
9000,-13.545251
9200,-14.985932
9400,-14.426677
9600,-13.148411
9800,-15.100819
10000,-13.24514
