step,reward
200,-12.970449493529152
400,-14.243796390814396
600,-15.953136726386491
800,-15.144577556642489
1000,-14.965219472587474
1200,-15.610984523319063
1400,-14.443955527920664
1600,-14.025417379832671
1800,-15.246679190875426
2000,-14.890791775476766
2200,-16.07458347563703
2400,-14.688025700094373
2600,-15.019080864086765
2800,-15.206210521091021
3000,-14.83776609981726
3200,-14.20499556369634
3400,-15.88561316359114
3600,-15.273759824879365
3800,-13.436460765375063
4000,-14.848905978304488
4200,-15.380962593995019
4400,-13.436783125221819
4600,-14.994100900188213
4800,-14.695108381076654
5000,-15.150478716837371
5200,-14.276669090789312
5400,-15.681286414833066
5600,-14.799402861541411
5800,-14.152646118214463
6000,-14.272420839972883
6200,-15.835720623229609
6400,-12.603415304599949
6600,-8.256739769805186
6800,-15.855875112992953
7000,-14.446396985268725
7200,-15.034391580718738
7400,-15.003303009337733
7600,-13.254623914538596
7800,-13.47552862751788
8000,-14.45374352139388
8200,-0.3119530663664991
8400,-15.131634195333518
8600,-15.18387530487547
8800,-13.766566647593649
9000,-14.578455899588242
9200,-14.489971612092834
9400,-14.459353904994716
9600,-13.962114163581408
9800,-14.922912558431676
10000,-14.534874741135555
