step,reward
200,-11.870551
400,-17.362771
600,-20.46354
800,-17.522827
1000,-19.886178
1200,-18.621871
1400,-19.273027
1600,-21.906303
1800,-20.723986
2000,-16.246212
2200,-20.545543
2400,-19.968798
2600,-18.837686
2800,-19.015064
3000,-19.145885
3200,-17.670848
3400,-17.332469
3600,-19.511778
3800,-20.543518
4000,-21.003776
4200,-19.31725
4400,-17.690317
4600,-21.088459
4800,-20.696838
5000,-19.439347
5200,-18.628539
5400,-19.950388
5600,-19.693288
5800,-19.890795
6000,-18.637474
6200,-20.934403
6400,-21.043703
6600,-19.259123
6800,-17.9066
7000,-16.272337
7200,-23.054416
7400,-18.231812
7600,-12.377527
7800,-19.894887
8000,-17.236507
8200,-13.148391
8400,-20.374025
8600,-18.288622
8800,-16.400163
9000,-20.597758
9200,-21.740773
9400,-18.799164
9600,-19.516007
9800,-21.42132
10000,-19.643167
10200,-19.832068
