step,reward
200,-15.128489488353049
400,-13.488137334676868
600,-16.29713256727322
800,-14.772590256006135
1000,-14.249625756182684
1200,-15.334758281432066
1400,-13.750919562548649
1600,-14.646603633699964
1800,-16.445515228561902
2000,-14.132968735751744
2200,-14.090181539136623
2400,-14.65359922594227
2600,-15.603967951139742
2800,-14.741596242667022
3000,-14.518909752596215
3200,-13.923217110643241
3400,-14.884167529067568
3600,-14.228730858224985
3800,-16.059325664977653
4000,-14.466523354633763
4200,-14.422102868293683
4400,-14.941655983765818
4600,-13.967558339757634
4800,-15.857169149237835
5000,-16.455988968101696
5200,-17.36942719017187
5400,-14.708565680230864
5600,-13.25568973682751
5800,-15.058326629431065
6000,-14.031333379522911
6200,-15.161202503875627
6400,-12.402101776902962
6600,-18.022466123848634
6800,-14.810518362857538
7000,-14.130774415084739
7200,-14.665087242904558
7400,-15.54764911682213
7600,-13.39039351911654
7800,-14.351390044125385
8000,-13.910121320812653
8200,-0.342464238399702
8400,-15.639667647853171
8600,-15.119094853415191
8800,-13.661027190191392
9000,-14.085932574361617
9200,-10.72127514312865
9400,-15.337018465060696
9600,-14.0075606021651
9800,-14.788647342403598
10000,-13.729436885637359
