step,reward
200,-11.695883
400,-14.394176
600,-14.861877
800,-14.863282
1000,-14.369096
1200,-14.869626
1400,-14.690008
1600,-15.070948
1800,-14.912491
2000,-14.726043
2200,-14.847697
2400,-14.792121
2600,-14.375706
2800,-14.37592
3000,-15.193309
3200,-14.336702
3400,-14.518193
3600,-14.485449
3800,-15.467257
4000,-15.499815
4200,-15.524033
4400,-14.538928
4600,-16.577529
4800,-16.631006
5000,-15.511429
5200,-15.111633
5400,-15.847178
5600,-14.979957
5800,-15.28696
6000,-14.760116
6200,-16.032875
6400,-16.170903
6600,-15.637144
6800,-15.076298
7000,-14.723456
7200,-16.897112
7400,-15.049963
7600,-13.033231
7800,-15.230903
8000,-14.551599
8200,-12.876951
8400,-14.744852
8600,-14.222444
8800,-14.255112
9000,-16.046264
9200,-15.504081
9400,-14.70578
9600,-14.8609
9800,-15.283237
10000,-14.673361
