step,reward
200,-14.840432
400,-13.748247
600,-15.027832
800,-14.772861
1000,-14.989671
1200,-15.39807
1400,-13.937888
1600,-14.241651
1800,-15.08134
2000,-14.16233
2200,-13.838186
2400,-14.503387
2600,-14.657919
2800,-14.58245
3000,-14.523474
3200,-15.286065
3400,-14.835275
3600,-14.812409
3800,-14.379221
4000,-14.153421
4200,-14.569159
4400,-13.613108
4600,-14.409469
4800,-15.040688
5000,-14.524273
5200,-14.491848
5400,-14.523925
5600,-13.265635
5800,-14.105216
6000,-12.494763
6200,-14.9045
6400,-12.647417
6600,-15.130514
6800,-14.595565
7000,-14.056731
7200,-13.919696
7400,-14.129918
7600,-13.398566
7800,-14.438243
8000,-14.909526
8200,-0.343528
8400,-15.134566
8600,-14.62974
8800,-13.174194
9000,-13.619634
9200,-14.901054
9400,-15.098738
9600,-13.218539
9800,-14.498053
10000,-13.922715
