step,reward
200,-14.524185
400,-13.998359
600,-15.876229
800,-15.981612
1000,-16.316578
1200,-15.926794
1400,-14.268308
1600,-14.518431
1800,-15.124971
2000,-14.465608
2200,-14.387825
2400,-14.306828
2600,-15.054232
2800,-14.414528
3000,-14.594191
3200,-14.657093
3400,-14.231798
3600,-14.652236
3800,-15.032428
4000,-16.04166
4200,-16.367873
4400,-14.586422
4600,-15.100793
4800,-16.937885
5000,-16.603112
5200,-16.266012
5400,-15.431023
5600,-13.992499
5800,-14.337015
6000,-14.32069
6200,-15.318389
6400,-13.496409
6600,-17.255142
6800,-15.372539
7000,-13.539035
7200,-14.940973
7400,-14.250481
7600,-14.623869
7800,-14.744624
8000,-13.980905
8200,-14.120682
8400,-14.789159
8600,-14.704657
8800,-13.336334
9000,-14.67038
9200,-16.532892
9400,-14.975839
9600,-13.742993
9800,-15.467611
10000,-13.809648
