step,reward
200,-13.103537
400,-14.301164
600,-16.089952
800,-15.892513
1000,-15.252832
1200,-15.919273
1400,-13.984063
1600,-13.943743
1800,-14.836053
2000,-14.988186
2200,-15.056208
2400,-14.450015
2600,-14.170446
2800,-14.949165
3000,-14.28209
3200,-14.163567
3400,-15.512998
3600,-15.182649
3800,-13.268325
4000,-13.912278
4200,-15.663303
4400,-13.576979
4600,-15.412182
4800,-15.156928
5000,-14.732674
5200,-13.854254
5400,-15.614145
5600,-14.648449
5800,-12.877302
6000,-13.951535
6200,-15.984618
6400,-12.201049
6600,-8.13752
6800,-15.799671
7000,-14.104169
7200,-15.08147
7400,-14.761445
7600,-13.255945
7800,-13.330541
8000,-14.334988
8200,-0.314153
8400,-15.176279
8600,-14.570258
8800,-13.72297
9000,-14.507717
9200,-14.500688
9400,-14.338365
9600,-13.865557
9800,-15.078291
10000,-14.300837
