step,reward
200,-13.124525
400,-14.087429
600,-15.159641
800,-14.860942
1000,-14.988335
1200,-15.758995
1400,-13.813398
1600,-13.925004
1800,-14.75879
2000,-14.946093
2200,-14.900077
2400,-14.44498
2600,-14.384147
2800,-15.015504
3000,-14.337988
3200,-13.890874
3400,-15.26023
3600,-15.112798
3800,-13.394225
4000,-14.85405
4200,-15.796976
4400,-13.619683
4600,-15.425245
4800,-15.165767
5000,-14.94327
5200,-15.033915
5400,-16.599193
5600,-15.302213
5800,-11.520866
6000,-15.047722
6200,-13.891393
6400,-11.549156
6600,-8.293957
6800,-16.202181
7000,-14.440002
7200,-15.827472
7400,-15.383022
7600,-12.957625
7800,-12.969162
8000,-14.230162
8200,-0.314473
8400,-15.504719
8600,-15.864902
8800,-14.355123
9000,-14.512394
9200,-15.529017
9400,-15.129657
9600,-14.447527
9800,-14.504602
10000,-15.095645
