step,reward
200,-14.375833
400,-13.685074
600,-15.772697
800,-15.227996
1000,-14.980471
1200,-15.994575
1400,-14.600205
1600,-16.345317
1800,-17.659257
2000,-14.634215
2200,-14.318066
2400,-15.670863
2600,-15.416985
2800,-15.035162
3000,-15.997389
3200,-15.492289
3400,-14.742166
3600,-15.372198
3800,-14.541379
4000,-15.972696
4200,-14.628341
4400,-14.987502
4600,-15.061388
4800,-15.827521
5000,-18.227393
5200,-16.795381
5400,-18.45785
5600,-14.38861
5800,-15.686061
6000,-13.907219
6200,-15.206891
6400,-13.114142
6600,-18.072579
6800,-14.717089
7000,-14.036211
7200,-14.646493
7400,-15.204838
7600,-14.086889
7800,-14.279284
8000,-14.666112
8200,-0.315666
8400,-14.646301
8600,-14.654429
8800,-13.940352
9000,-14.098088
9200,-17.183339
9400,-15.78801
9600,-14.509727
9800,-14.886675
10000,-13.313849
10200,-14.038207
