step,reward
200,-14.311116
400,-14.836311
600,-15.887009
800,-14.673799
1000,-16.085993
1200,-15.532476
1400,-16.031023
1600,-16.049785
1800,-17.242485
2000,-14.577219
2200,-17.522976
2400,-15.817331
2600,-15.566881
2800,-14.440534
3000,-17.45133
3200,-17.382175
3400,-16.652652
3600,-17.775451
3800,-16.150537
4000,-17.71789
4200,-13.773499
4400,-14.9193
4600,-17.370369
4800,-15.956816
5000,-14.361477
5200,-17.155991
5400,-16.751407
5600,-15.421807
5800,-14.782567
6000,-14.416161
6200,-16.975489
6400,-17.389045
6600,-16.908918
6800,-14.997229
7000,-14.223732
7200,-18.681234
7400,-15.353796
7600,-13.322373
7800,-15.135516
8000,-14.581732
8200,-9.560512
8400,-16.2884
8600,-16.427535
8800,-13.568765
9000,-17.751121
9200,-19.153131
9400,-15.918535
9600,-17.100904
9800,-19.281135
10000,-14.828344
