step,reward
200,-14.942444
400,-13.775939
600,-14.975182
800,-15.555873
1000,-15.477377
1200,-15.15573
1400,-14.406391
1600,-14.895688
1800,-15.160981
2000,-14.37421
2200,-14.094511
2400,-14.480406
2600,-14.762612
2800,-14.852452
3000,-14.425405
3200,-15.132321
3400,-14.726987
3600,-15.127735
3800,-14.835478
4000,-14.402751
4200,-14.697954
4400,-14.041945
4600,-14.031444
4800,-15.795218
5000,-14.625728
5200,-14.802116
5400,-15.484355
5600,-13.152262
5800,-15.253199
6000,-14.140249
6200,-14.802196
6400,-13.23413
6600,-15.218676
6800,-14.447442
7000,-13.554176
7200,-13.810338
7400,-14.555972
7600,-13.745704
7800,-13.895103
8000,-15.278915
8200,-0.31542
8400,-14.695135
8600,-14.743877
8800,-13.591812
9000,-14.527054
9200,-16.266854
9400,-14.353496
9600,-13.101846
9800,-14.385264
10000,-13.577199
10200,-14.303441
