step,reward
200,-15.575533
400,-14.833845
600,-15.304153
800,-15.707951
1000,-15.931561
1200,-14.431398
1400,-15.2443
1600,-15.933709
1800,-16.175453
2000,-15.415735
2200,-16.199838
2400,-14.957853
2600,-14.472914
2800,-14.937266
3000,-14.926338
3200,-14.414292
3400,-15.024907
3600,-14.748264
3800,-14.645469
4000,-15.71628
4200,-14.762947
4400,-14.404341
4600,-15.034923
4800,-15.188842
5000,-14.903498
5200,-15.897684
5400,-15.846992
5600,-15.342936
5800,-14.726638
6000,-14.502862
6200,-15.43336
6400,-15.607093
6600,-14.876328
6800,-15.603493
7000,-14.307466
7200,-16.240843
7400,-14.538031
7600,-13.762974
7800,-14.749331
8000,-15.198121
8200,-14.232527
8400,-15.030342
8600,-14.990129
8800,-14.41336
9000,-15.560769
9200,-16.999914
9400,-14.598618
9600,-14.874771
9800,-15.283276
10000,-15.12012
