step,reward
200,-14.160085
400,-13.69452
600,-16.133882
800,-15.837844
1000,-15.233543
1200,-15.563354
1400,-15.000382
1600,-14.795536
1800,-15.674986
2000,-15.303414
2200,-14.915453
2400,-14.284994
2600,-15.093584
2800,-15.068889
3000,-15.30071
3200,-13.710976
3400,-15.366494
3600,-14.284966
3800,-14.404543
4000,-14.68813
4200,-14.367159
4400,-14.237819
4600,-15.308024
4800,-14.769278
5000,-14.540913
5200,-15.782529
5400,-14.445846
5600,-14.066241
5800,-14.439788
6000,-15.2399
6200,-15.571036
6400,-14.746617
6600,-15.003318
6800,-15.469417
7000,-14.599419
7200,-15.814028
7400,-14.034371
7600,-14.387958
7800,-14.444461
8000,-15.148192
8200,-14.221831
8400,-15.042309
8600,-15.30259
8800,-14.046416
9000,-14.411049
9200,-16.995548
9400,-14.856687
9600,-13.871136
9800,-15.738286
10000,-14.193762
