step,reward
200,-11.836861
400,-16.644751
600,-18.784059
800,-16.149651
1000,-19.221113
1200,-18.518063
1400,-19.483542
1600,-21.923761
1800,-20.723426
2000,-16.38035
2200,-22.118177
2400,-21.329252
2600,-20.89453
2800,-20.861409
3000,-21.603612
3200,-19.903161
3400,-19.513352
3600,-21.206937
3800,-22.929126
4000,-23.032606
4200,-19.74421
4400,-16.947575
4600,-21.427292
4800,-20.242837
5000,-18.316627
5200,-18.22476
5400,-19.044927
5600,-17.839017
5800,-18.83154
6000,-16.335486
6200,-20.389506
6400,-20.54167
6600,-18.884439
6800,-18.019968
7000,-16.323958
7200,-21.385767
7400,-16.10041
7600,-13.702487
7800,-16.120018
8000,-14.37653
8200,-14.379777
8400,-17.017404
8600,-16.399732
8800,-13.990635
9000,-17.466695
9200,-18.75229
9400,-16.362188
9600,-17.085406
9800,-18.819913
10000,-16.800127
