step,reward
200,-12.003039
400,-14.722916
600,-15.888993
800,-15.216507
1000,-14.721105
1200,-15.279061
1400,-15.639773
1600,-16.718976
1800,-15.965312
2000,-14.641472
2200,-15.962886
2400,-15.439143
2600,-15.247392
2800,-15.279983
3000,-15.457776
3200,-14.672124
3400,-14.810002
3600,-15.420573
3800,-16.008466
4000,-15.998126
4200,-15.633012
4400,-14.675588
4600,-16.342216
4800,-16.350457
5000,-15.433071
5200,-15.051912
5400,-16.059146
5600,-15.50674
5800,-15.828194
6000,-15.43207
6200,-16.412544
6400,-16.063902
6600,-15.377904
6800,-15.441641
7000,-14.771902
7200,-17.433956
7400,-15.225018
7600,-12.303777
7800,-15.454422
8000,-14.663379
8200,-5.591601
8400,-15.734573
8600,-15.077809
8800,-14.529794
9000,-16.264786
9200,-16.824888
9400,-15.47824
9600,-15.668405
9800,-16.39436
10000,-15.53448
10200,-15.445381
