step,reward
200,-14.530426
400,-13.699159
600,-15.508736
800,-14.244559
1000,-15.088003
1200,-15.769984
1400,-14.266
1600,-14.361696
1800,-9.618658
2000,-14.532073
2200,-14.342281
2400,-14.131175
2600,-14.725372
2800,-14.866509
3000,-14.717007
3200,-13.60395
3400,-15.237507
3600,-15.820706
3800,-14.299901
4000,-14.904396
4200,-14.787571
4400,-14.353419
4600,-15.643024
4800,-15.84823
5000,-15.122686
5200,-14.745869
5400,-15.050511
5600,-14.134956
5800,-14.480383
6000,-14.277359
6200,-15.5143
6400,-13.653678
6600,-14.360926
6800,-14.851417
7000,-14.760511
7200,-14.455058
7400,-14.833847
7600,-14.056888
7800,-14.67894
8000,-15.504048
8200,-14.190662
8400,-14.740383
8600,-14.367159
8800,-13.605922
9000,-14.050967
9200,-15.076884
9400,-14.189756
9600,-14.379297
9800,-15.397944
10000,-13.618791
