step,reward
200,-14.026841
400,-13.813237
600,-15.004946
800,-14.422412
1000,-14.569111
1200,-14.180753
1400,-14.03817
1600,-14.510998
1800,-14.211329
2000,-15.356552
2200,-14.396592
2400,-13.984852
2600,-15.816284
2800,-15.34313
3000,-14.450409
3200,-14.421862
3400,-15.277599
3600,-16.041505
3800,-14.535641
4000,-15.697268
4200,-14.588414
4400,-13.982549
4600,-15.162854
4800,-16.042404
5000,-15.121712
5200,-16.348166
5400,-15.855295
5600,-14.223189
5800,-14.981906
6000,-14.541194
6200,-15.862653
6400,-13.533493
6600,-14.589777
6800,-14.569297
7000,-14.553968
7200,-14.10672
7400,-14.450611
7600,-13.152425
7800,-14.061647
8000,-15.415463
8200,-13.887432
8400,-14.474916
8600,-14.66218
8800,-13.38094
9000,-13.705038
9200,-15.483614
9400,-13.658889
9600,-13.774607
9800,-15.403089
10000,-13.852431
