step,reward
200,-14.964799
400,-16.732741
600,-18.179389
800,-15.760886
1000,-18.176397
1200,-17.719468
1400,-18.3928
1600,-18.867281
1800,-18.484278
2000,-14.641472
2200,-19.461781
2400,-17.371492
2600,-17.162196
2800,-15.954372
3000,-17.41611
3200,-15.917757
3400,-16.263939
3600,-18.455661
3800,-19.248169
4000,-20.020425
4200,-18.45126
4400,-15.655623
4600,-19.112201
4800,-19.010448
5000,-16.94601
5200,-17.341133
5400,-18.832695
5600,-18.691663
5800,-18.652795
6000,-16.674737
6200,-18.623952
6400,-19.494963
6600,-17.459951
6800,-14.8819
7000,-15.387155
7200,-21.775319
7400,-16.260846
7600,-13.389419
7800,-16.982875
8000,-15.486887
8200,-5.218095
8400,-18.19385
8600,-17.001853
8800,-16.453259
9000,-17.805322
9200,-20.218458
9400,-16.102678
9600,-17.246446
9800,-19.581851
10000,-16.411448
10200,-17.354999
