step,reward
200,-15.160794813793425
400,-13.683982442680037
600,-15.19124639216433
800,-14.983515758826956
1000,-15.021175593457372
1200,-15.350280152439419
1400,-15.316038397676374
1600,-14.504553843281675
1800,-15.529938054126289
2000,-14.74671871318998
2200,-14.776140255169597
2400,-15.305708285354008
2600,-14.796881355181757
2800,-15.05223935457528
3000,-14.360272303630351
3200,-14.647666738696195
3400,-15.37503767876747
3600,-15.18627595689624
3800,-14.119934519606737
4000,-15.455831366277827
4200,-14.753396138381477
4400,-14.637411923918892
4600,-14.888880865377024
4800,-14.95975571248401
5000,-15.282312128466499
5200,-14.725201756278873
5400,-15.447479050759902
5600,-14.377506868693144
5800,-15.014144196961452
6000,-14.303453550689781
6200,-15.508416525358488
6400,-13.955041321224899
6600,-15.239556587089947
6800,-14.865427789333003
7000,-13.857406182440425
7200,-15.242515202613875
7400,-14.521275904863197
7600,-13.98193617055492
7800,-14.559529274455775
8000,-15.991800679432066
8200,-14.22109851620569
8400,-14.990085365365982
8600,-14.86873057551332
8800,-13.50350366970961
9000,-14.52973699853109
9200,-15.57782573024853
9400,-14.693748146476482
9600,-13.447816333521583
9800,-15.118145821580706
10000,-13.745384133027848
