step,reward
200,-14.024985
400,-14.02262
600,-15.366657
800,-14.587466
1000,-15.440103
1200,-16.001174
1400,-14.958196
1600,-14.094357
1800,-15.833433
2000,-14.892882
2200,-16.98678
2400,-15.884095
2600,-15.812211
2800,-15.513512
3000,-15.322064
3200,-15.113802
3400,-14.979315
3600,-15.788794
3800,-16.046827
4000,-14.607184
4200,-16.630307
4400,-14.309542
4600,-15.703331
4800,-15.666029
5000,-15.722939
5200,-14.567117
5400,-16.876189
5600,-14.124069
5800,-12.440183
6000,-14.633376
6200,-15.224715
6400,-13.023403
6600,-15.625162
6800,-15.975573
7000,-14.266892
7200,-16.182054
7400,-16.116801
7600,-14.49478
7800,-15.274355
8000,-15.488451
8200,-13.097635
8400,-15.383455
8600,-16.197326
8800,-15.168505
9000,-14.451069
9200,-16.220352
9400,-15.452786
9600,-14.663584
9800,-15.484359
10000,-14.236193
