step,reward
200,-17.448016
400,-16.783736
600,-19.524382
800,-15.328263
1000,-17.407989
1200,-17.72891
1400,-18.128895
1600,-20.104539
1800,-19.721169
2000,-15.278067
2200,-19.422773
2400,-20.079126
2600,-17.956642
2800,-18.370013
3000,-21.353075
3200,-17.365104
3400,-18.082721
3600,-19.766321
3800,-20.936905
4000,-20.223539
4200,-17.882683
4400,-17.307877
4600,-18.767798
4800,-18.075796
5000,-18.280566
5200,-18.210481
5400,-18.683788
5600,-18.948357
5800,-18.120599
6000,-16.586289
6200,-20.456834
6400,-19.309159
6600,-17.492883
6800,-17.090572
7000,-16.11758
7200,-20.731386
7400,-17.661561
7600,-13.702102
7800,-17.195496
8000,-16.650781
8200,-2.530022
8400,-18.942287
8600,-17.231783
8800,-16.220452
9000,-20.163284
9200,-20.584517
9400,-17.954315
9600,-17.903341
9800,-18.910758
10000,-15.992927
