step,reward
200,-14.220195
400,-13.535734
600,-15.10701
800,-14.71482
1000,-14.638355
1200,-14.503516
1400,-13.911997
1600,-14.372159
1800,-14.563161
2000,-15.198871
2200,-14.692067
2400,-14.163274
2600,-15.579741
2800,-15.372153
3000,-13.454178
3200,-13.425922
3400,-15.11696
3600,-15.647985
3800,-14.445929
4000,-15.418312
4200,-14.932516
4400,-13.88421
4600,-14.411482
4800,-15.107946
5000,-14.416531
5200,-15.858983
5400,-15.865454
5600,-14.42799
5800,-15.057701
6000,-15.004679
6200,-15.475505
6400,-12.899914
6600,-14.734019
6800,-14.702908
7000,-14.354012
7200,-15.876522
7400,-14.687671
7600,-13.234641
7800,-14.874832
8000,-16.149899
8200,-14.424798
8400,-14.477049
8600,-14.640275
8800,-13.540039
9000,-14.270855
9200,-16.430198
9400,-14.059496
9600,-14.253509
9800,-15.962537
10000,-13.996453
10200,-14.288441
