step,reward
200,-14.486584
400,-16.200929
600,-17.070664
800,-15.5372
1000,-17.78769
1200,-17.833668
1400,-18.662288
1600,-20.710884
1800,-18.620406
2000,-15.026332
2200,-19.986094
2400,-16.979024
2600,-18.304309
2800,-17.624158
3000,-17.256186
3200,-17.77586
3400,-16.648605
3600,-18.249713
3800,-19.920083
4000,-19.937207
4200,-17.138152
4400,-16.780207
4600,-20.296012
4800,-17.72877
5000,-18.280442
5200,-19.378422
5400,-18.998093
5600,-20.080438
5800,-18.202451
6000,-15.729097
6200,-20.606238
6400,-19.971489
6600,-18.340414
6800,-17.715737
7000,-14.921451
7200,-22.10653
7400,-18.176056
7600,-12.468664
7800,-16.732525
8000,-16.787943
8200,-9.286946
8400,-18.772511
8600,-17.439613
8800,-13.55182
9000,-19.079709
9200,-21.442359
9400,-18.409431
9600,-18.348513
9800,-20.032638
10000,-16.159908
10200,-18.550903
