step,reward
200,-14.263267
400,-14.039072
600,-15.407882
800,-15.030056
1000,-15.305826
1200,-15.424642
1400,-14.452101
1600,-15.098025
1800,-15.025095
2000,-14.388988
2200,-15.096081
2400,-14.450008
2600,-15.768286
2800,-15.003747
3000,-15.235802
3200,-14.210681
3400,-14.837855
3600,-14.646493
3800,-14.769676
4000,-15.149223
4200,-14.432377
4400,-13.70987
4600,-14.870322
4800,-14.670373
5000,-14.703226
5200,-14.446045
5400,-15.552188
5600,-14.024639
5800,-14.747674
6000,-14.651071
6200,-15.587011
6400,-14.230389
6600,-14.8197
6800,-14.855138
7000,-13.844423
7200,-15.319287
7400,-14.460221
7600,-14.13259
7800,-14.488421
8000,-16.389619
8200,-14.238932
8400,-14.763034
8600,-14.926903
8800,-13.545589
9000,-14.655664
9200,-16.558895
9400,-14.718715
9600,-14.29188
9800,-15.356507
10000,-14.385092
