step,reward
200,-15.455711
400,-14.639561
600,-14.583018
800,-15.005238
1000,-15.121196
1200,-15.436338
1400,-14.118743
1600,-14.34603
1800,-15.343249
2000,-14.861945
2200,-15.038501
2400,-14.501242
2600,-13.308326
2800,-14.476909
3000,-14.5522
3200,-14.166431
3400,-15.111788
3600,-14.719893
3800,-14.564676
4000,-15.474357
4200,-14.782951
4400,-14.477613
4600,-15.295198
4800,-15.156439
5000,-14.821897
5200,-15.646125
5400,-15.323804
5600,-14.790798
5800,-14.681003
6000,-14.087621
6200,-15.270401
6400,-15.074684
6600,-14.248687
6800,-15.426306
7000,-14.508194
7200,-15.287967
7400,-14.119229
7600,-13.87973
7800,-14.395454
8000,-14.745897
8200,-14.232546
8400,-14.802682
8600,-14.378404
8800,-13.850224
9000,-14.517668
9200,-15.898997
9400,-14.241751
9600,-14.342702
9800,-14.495639
10000,-14.680392
