step,reward
200,-14.221904
400,-13.618846
600,-15.442443
800,-14.564719
1000,-14.954527
1200,-15.519331
1400,-13.919879
1600,-14.369487
1800,-14.548496
2000,-14.895702
2200,-14.586901
2400,-13.967602
2600,-15.431388
2800,-15.341344
3000,-13.373956
3200,-13.511843
3400,-15.343995
3600,-15.775399
3800,-15.661714
4000,-15.949368
4200,-14.9462
4400,-13.86914
4600,-14.759552
4800,-16.228155
5000,-15.164474
5200,-15.694745
5400,-15.838478
5600,-14.4738
5800,-15.045866
6000,-15.015061
6200,-15.699552
6400,-12.673788
6600,-14.591116
6800,-14.707595
7000,-14.682948
7200,-15.142021
7400,-14.362269
7600,-13.273397
7800,-14.48025
8000,-15.118496
8200,-14.084333
8400,-14.385174
8600,-14.605609
8800,-13.318189
9000,-14.041417
9200,-15.546684
9400,-13.876903
9600,-14.202692
9800,-15.056745
10000,-13.829951
