step,reward
200,-14.902249
400,-13.641278
600,-14.745895
800,-14.269575
1000,-15.012468
1200,-15.29482
1400,-14.360371
1600,-14.833774
1800,-14.600271
2000,-14.195784
2200,-13.67302
2400,-14.334577
2600,-14.892687
2800,-14.687843
3000,-15.505406
3200,-14.772111
3400,-14.843562
3600,-14.574902
3800,-14.691975
4000,-14.297864
4200,-14.251373
4400,-14.341335
4600,-13.758122
4800,-13.785637
5000,-14.523858
5200,-14.029154
5400,-15.028962
5600,-13.151543
5800,-14.190708
6000,-14.388259
6200,-15.045086
6400,-12.64536
6600,-15.250589
6800,-14.569609
7000,-13.957306
7200,-14.208515
7400,-14.602327
7600,-14.498411
7800,-13.193397
8000,-14.450972
8200,-0.342651
8400,-15.397499
8600,-14.350751
8800,-12.752282
9000,-13.447273
9200,-15.44317
9400,-14.508616
9600,-12.707228
9800,-14.226175
10000,-13.570802
