step,reward
200,-14.480142056087805
400,-16.08785957777788
600,-20.008906041317083
800,-15.20764730994349
1000,-17.874198683485858
1200,-17.988049020503595
1400,-18.599963199294457
1600,-20.060958742525898
1800,-20.74270786732205
2000,-14.87412753751784
2200,-20.20575518445931
2400,-17.128574385743693
2600,-18.324833244890442
2800,-17.223397201786902
3000,-17.335844510813544
3200,-17.86516893583577
3400,-17.847455859574765
3600,-18.19068740178543
3800,-20.55258486396982
4000,-20.184428551937597
4200,-17.252081874332127
4400,-17.326236634093885
4600,-21.459619309381523
4800,-18.883649273605517
5000,-18.683429514812882
5200,-19.921959467794874
5400,-19.010207033028607
5600,-19.651760518472777
5800,-18.057904121632227
6000,-15.962860278132837
6200,-20.77373005275821
6400,-20.116379065621803
6600,-18.44763454317248
6800,-17.48996428692956
7000,-15.657577236388825
7200,-22.438892290662434
7400,-18.28534995305887
7600,-12.170100123981257
7800,-16.91854292057534
8000,-17.28918099828666
8200,-8.754713635787912
8400,-19.475909504583917
8600,-17.994601233425616
8800,-14.708860327359696
9000,-20.828505853128753
9200,-21.126616535538858
9400,-18.542085030386673
9600,-18.475720300242546
9800,-20.074597484119998
10000,-16.376981186903166
