step,reward
200,-14.089957
400,-13.957275
600,-15.183185
800,-14.506126
1000,-14.621888
1200,-13.822972
1400,-14.042593
1600,-14.478652
1800,-14.267154
2000,-15.461138
2200,-14.410596
2400,-13.997501
2600,-16.032336
2800,-15.380017
3000,-14.713804
3200,-14.725864
3400,-15.431886
3600,-16.344587
3800,-14.934679
4000,-15.914728
4200,-14.723573
4400,-14.162191
4600,-15.189786
4800,-16.459967
5000,-15.47736
5200,-16.402521
5400,-16.535007
5600,-14.586226
5800,-14.526574
6000,-14.895787
6200,-15.124809
6400,-13.370007
6600,-15.028407
6800,-14.546689
7000,-14.301382
7200,-16.631445
7400,-15.656751
7600,-13.066845
7800,-15.371968
8000,-16.799882
8200,-14.348232
8400,-14.589611
8600,-14.729114
8800,-13.839867
9000,-13.564877
9200,-17.339209
9400,-13.971619
9600,-14.290809
9800,-15.910878
10000,-14.510243
