step,reward
200,-15.050355
400,-13.619204
600,-16.835807
800,-15.066729
1000,-15.594815
1200,-15.728719
1400,-13.894606
1600,-14.47817
1800,-15.460713
2000,-14.334027
2200,-13.862957
2400,-14.619584
2600,-14.874196
2800,-14.695506
3000,-14.43341
3200,-14.699473
3400,-14.813527
3600,-17.639142
3800,-16.349576
4000,-14.412187
4200,-16.446118
4400,-17.190212
4600,-14.971201
4800,-15.827548
5000,-18.897113
5200,-18.579106
5400,-17.217322
5600,-13.634114
5800,-15.197835
6000,-14.87022
6200,-15.250009
6400,-9.76824
6600,-14.280738
6800,-14.700351
7000,-13.951674
7200,-15.195833
7400,-14.243867
7600,-12.960009
7800,-14.618479
8000,-13.898216
8200,-0.343348
8400,-15.613617
8600,-14.808525
8800,-13.174454
9000,-14.032018
9200,-15.366069
9400,-15.169785
9600,-14.146604
9800,-14.383069
10000,-13.768249
