step,reward
200,-11.645862
400,-14.654214
600,-14.9522
800,-14.865791
1000,-14.247563
1200,-14.869626
1400,-14.690008
1600,-14.422675
1800,-14.727527
2000,-14.726043
2200,-14.911819
2400,-14.79914
2600,-14.209726
2800,-15.141082
3000,-15.686424
3200,-14.929167
3400,-15.254984
3600,-15.465353
3800,-15.587517
4000,-15.426236
4200,-14.948614
4400,-14.615149
4600,-16.14192
4800,-16.194924
5000,-15.405311
5200,-14.991657
5400,-15.826878
5600,-14.969266
5800,-15.057052
6000,-14.999728
6200,-15.645011
6400,-15.153572
6600,-14.181405
6800,-14.747421
7000,-14.536224
7200,-15.46928
7400,-14.420809
7600,-13.702487
7800,-14.415406
8000,-14.532711
8200,-2.529682
8400,-14.846327
8600,-14.347292
8800,-14.143313
9000,-15.719717
9200,-15.517874
9400,-15.150575
9600,-15.319599
9800,-15.932264
10000,-15.27482
