step,reward
200,-14.80821
400,-13.734376
600,-14.999057
800,-14.705469
1000,-15.437179
1200,-15.143381
1400,-14.624123
1600,-14.564569
1800,-15.595511
2000,-14.353444
2200,-14.428234
2400,-14.686167
2600,-15.371376
2800,-15.088355
3000,-14.876165
3200,-14.252076
3400,-14.830558
3600,-15.13985
3800,-14.788205
4000,-12.783525
4200,-14.854461
4400,-14.430767
4600,-14.777641
4800,-15.274512
5000,-15.097314
5200,-14.479734
5400,-15.463077
5600,-13.474714
5800,-14.967652
6000,-14.025696
6200,-15.579258
6400,-12.767153
6600,-15.368657
6800,-15.261505
7000,-13.695911
7200,-13.870337
7400,-14.399756
7600,-13.452324
7800,-13.03504
8000,-13.940702
8200,-0.314473
8400,-14.601126
8600,-14.723515
8800,-14.364492
9000,-14.217167
9200,-15.517342
9400,-14.586589
9600,-14.017104
9800,-14.390979
10000,-13.757802
10200,-14.870663
