step,reward
200,-13.919771224054934
400,-13.440386843397356
600,-15.54799226597503
800,-14.30193698607579
1000,-15.863729721594208
1200,-15.021218935230568
1400,-14.57113900799154
1600,-14.304942418227519
1800,-16.000893237764735
2000,-15.797753898845308
2200,-15.387563615702065
2400,-15.011052363209687
2600,-14.637488157503451
2800,-15.741877862708161
3000,-14.935236919131317
3200,-15.155330733128913
3400,-15.537461930160342
3600,-14.3517192169385
3800,-13.73001196420632
4000,-13.382978181073282
4200,-14.793005630111733
4400,-13.527117616391143
4600,-15.678223290871912
4800,-14.69836356101364
5000,-15.375603676908607
5200,-15.347868827160253
5400,-14.121324009267223
5600,-14.912447305954593
5800,-14.110992776198119
6000,-15.24020241906337
6200,-15.681184819610193
6400,-14.674755737532266
6600,-15.146465351899344
6800,-15.840576824290874
7000,-14.988982503477569
7200,-16.43411527464166
7400,-14.929199677620119
7600,-14.463443552656573
7800,-13.619776645185745
8000,-15.636514160437464
8200,-13.889975462017286
8400,-15.625292207181774
8600,-15.681957217728236
8800,-12.980405995405278
9000,-14.138808472329417
9200,-16.712240984514924
9400,-14.571102715260196
9600,-14.41152348806816
9800,-15.026556759696277
10000,-14.265320956593198
