step,reward
200,-14.441191
400,-13.938897
600,-15.770712
800,-15.516284
1000,-14.554653
1200,-15.296466
1400,-14.448553
1600,-14.135161
1800,-14.948795
2000,-15.184722
2200,-14.724931
2400,-14.944189
2600,-15.553894
2800,-15.213361
3000,-15.181686
3200,-13.735775
3400,-15.027313
3600,-15.520266
3800,-14.751115
4000,-15.528769
4200,-14.882049
4400,-13.969583
4600,-15.079406
4800,-15.358734
5000,-14.887765
5200,-14.55368
5400,-15.607881
5600,-13.64474
5800,-14.835255
6000,-14.087537
6200,-15.374443
6400,-15.007361
6600,-15.251767
6800,-15.925637
7000,-14.27463
7200,-16.501041
7400,-14.138629
7600,-13.541723
7800,-14.075409
8000,-15.862028
8200,-14.345543
8400,-14.635555
8600,-15.132936
8800,-13.10309
9000,-14.469561
9200,-16.893429
9400,-14.476442
9600,-14.49985
9800,-15.614491
10000,-14.234542
10200,-14.550442
