step,reward
200,-14.048989302773544
400,-13.633371436501418
600,-16.260034621813407
800,-15.723059205108308
1000,-15.098717898779048
1200,-15.805374665214657
1400,-15.291530040218312
1600,-14.779708715341233
1800,-15.700973825165752
2000,-14.938639393120537
2200,-14.83729003103622
2400,-14.283667504115188
2600,-14.905502514557071
2800,-14.958307831503594
3000,-15.434483306384983
3200,-13.72069398212769
3400,-15.562820300641212
3600,-14.332033988746883
3800,-15.131680918597386
4000,-15.44302769890852
4200,-14.654710579255772
4400,-14.302672194088599
4600,-15.647498721555142
4800,-15.464691786283918
5000,-15.41142895735293
5200,-16.314353616577115
5400,-14.840385556369297
5600,-14.136229410054085
5800,-14.342583042699328
6000,-15.515513874875028
6200,-15.614005902591794
6400,-15.026969310059478
6600,-15.627301596771416
6800,-15.699820156240312
7000,-14.684277742067138
7200,-16.488198243711167
7400,-14.311645275792731
7600,-14.575748244595434
7800,-14.472922032600152
8000,-15.525536222195123
8200,-14.301297386645391
8400,-15.628884264154095
8600,-15.695669166136325
8800,-14.122182885941438
9000,-14.679158220291123
9200,-17.016848609877613
9400,-14.953371821634814
9600,-13.949880380042996
9800,-15.820965640806024
10000,-14.282136350408305
