step,reward
200,-13.847971
400,-14.600186
600,-14.488579
800,-14.440591
1000,-14.565987
1200,-14.870509
1400,-14.690008
1600,-14.985936
1800,-14.773872
2000,-14.482356
2200,-14.911196
2400,-14.812102
2600,-15.216768
2800,-14.555736
3000,-14.900338
3200,-14.202326
3400,-14.669415
3600,-14.851594
3800,-15.583856
4000,-15.586624
4200,-14.809083
4400,-14.867404
4600,-16.476562
4800,-16.296491
5000,-15.08382
5200,-15.688094
5400,-15.623083
5600,-15.745307
5800,-15.472383
6000,-14.257418
6200,-15.444686
6400,-16.040045
6600,-15.388644
6800,-15.266914
7000,-14.517292
7200,-15.941365
7400,-14.45697
7600,-14.129006
7800,-14.417784
8000,-14.500818
8200,-13.240246
8400,-14.711321
8600,-13.916093
8800,-14.397513
9000,-16.384576
9200,-16.143621
9400,-14.722432
9600,-15.079018
9800,-15.22287
10000,-14.558836
