step,reward
200,-14.423851
400,-14.29599
600,-15.499485
800,-15.973577
1000,-15.38856
1200,-15.387201
1400,-14.548025
1600,-15.090485
1800,-14.773851
2000,-14.841515
2200,-15.113533
2400,-14.455552
2600,-15.276946
2800,-15.087443
3000,-13.833927
3200,-14.290887
3400,-14.853345
3600,-14.885424
3800,-15.012289
4000,-15.274658
4200,-15.47698
4400,-14.851199
4600,-15.285363
4800,-16.17124
5000,-15.947103
5200,-14.274784
5400,-14.950475
5600,-13.803836
5800,-14.484406
6000,-14.620945
6200,-15.319036
6400,-14.126692
6600,-14.659148
6800,-15.001657
7000,-14.015432
7200,-14.506958
7400,-14.26576
7600,-14.420492
7800,-13.298221
8000,-15.699452
8200,-14.135621
8400,-14.709504
8600,-15.177975
8800,-13.48206
9000,-14.266564
9200,-16.395556
9400,-14.693457
9600,-14.135321
9800,-15.425074
10000,-14.686053
