step,reward
200,-14.670665
400,-14.257089
600,-15.501619
800,-13.785989
1000,-14.784582
1200,-15.026713
1400,-13.18935
1600,-14.131657
1800,-14.888365
2000,-14.26845
2200,-1.237545
2400,-14.647589
2600,-14.200501
2800,-14.057138
3000,-13.912618
3200,-14.569636
3400,-14.555873
3600,-15.080849
3800,-14.204879
4000,-14.930442
4200,-14.553368
4400,-13.090763
4600,-13.93267
4800,-15.071826
5000,-14.561896
5200,-13.911681
5400,-15.124078
5600,-13.129202
5800,-14.221442
6000,-13.935675
6200,-15.140478
6400,-12.972316
6600,-15.445528
6800,-14.612254
7000,-14.208132
7200,-13.927881
7400,-14.298657
7600,-14.110079
7800,-13.398561
8000,-14.425842
8200,-0.34427
8400,-15.160695
8600,-14.78687
8800,-13.765414
9000,-13.886691
9200,-14.380296
9400,-14.321602
9600,-13.404413
9800,-15.179802
10000,-13.867643
