step,reward
200,-13.514609
400,-14.147825
600,-14.692272
800,-14.401032
1000,-14.987353
1200,-15.516646
1400,-13.407954
1600,-14.343201
1800,-14.659383
2000,-14.488914
2200,-1.280435
2400,-14.31584
2600,-14.454287
2800,-14.401712
3000,-15.097591
3200,-14.466844
3400,-14.453911
3600,-15.047914
3800,-14.285881
4000,-14.10037
4200,-14.690949
4400,-13.34789
4600,-14.21638
4800,-14.921816
5000,-14.405798
5200,-13.250443
5400,-15.531867
5600,-13.086781
5800,-14.432696
6000,-14.114372
6200,-15.369916
6400,-12.563501
6600,-14.413223
6800,-14.684802
7000,-14.132303
7200,-13.592598
7400,-13.906246
7600,-14.345936
7800,-13.444018
8000,-14.4794
8200,-0.342416
8400,-15.185504
8600,-14.397827
8800,-12.621672
9000,-13.457377
9200,-15.377513
9400,-14.243986
9600,-13.325436
9800,-15.056079
10000,-13.682119
