step,reward
200,-14.013705
400,-17.083126
600,-19.837705
800,-15.41953
1000,-17.26916
1200,-18.326502
1400,-18.871594
1600,-18.668109
1800,-18.094571
2000,-15.004112
2200,-20.191318
2400,-17.118141
2600,-17.88114
2800,-17.464659
3000,-16.91581
3200,-18.118665
3400,-17.875072
3600,-19.373525
3800,-21.758715
4000,-21.244064
4200,-19.611605
4400,-20.090348
4600,-22.443656
4800,-22.676718
5000,-19.988493
5200,-18.811873
5400,-21.426116
5600,-20.878432
5800,-21.661616
6000,-19.537629
6200,-20.387976
6400,-20.373208
6600,-18.950455
6800,-18.134571
7000,-15.5655
7200,-23.25341
7400,-18.144777
7600,-12.668684
7800,-19.864839
8000,-17.619637
8200,-12.449052
8400,-19.486968
8600,-18.648906
8800,-15.50786
9000,-18.82669
9200,-21.287665
9400,-18.734464
9600,-19.335386
9800,-19.791037
10000,-19.868376
