step,reward
200,-15.012444
400,-13.738371
600,-14.97482
800,-14.466786
1000,-14.919878
1200,-15.265795
1400,-14.828165
1600,-15.500645
1800,-15.976167
2000,-14.369606
2200,-14.660533
2400,-14.79545
2600,-15.642965
2800,-14.860192
3000,-14.681557
3200,-15.4053
3400,-14.86441
3600,-15.089176
3800,-15.638091
4000,-14.586232
4200,-15.121365
4400,-14.823466
4600,-14.692955
4800,-15.708665
5000,-15.802372
5200,-15.351818
5400,-15.377562
5600,-14.225292
5800,-14.140092
6000,-13.999564
6200,-12.995289
6400,-13.173359
6600,-16.091662
6800,-14.558879
7000,-13.854788
7200,-15.096456
7400,-15.134185
7600,-14.223178
7800,-15.332596
8000,-15.416231
8200,-0.314153
8400,-14.861864
8600,-14.96563
8800,-14.231566
9000,-14.273186
9200,-16.064117
9400,-15.377243
9600,-13.446415
9800,-14.844936
10000,-13.563024
