step,reward
200,-14.902395
400,-13.850165
600,-14.919498
800,-14.660638
1000,-15.280194
1200,-14.228464
1400,-13.584374
1600,-15.027119
1800,-15.518196
2000,-13.83714
2200,-13.777005
2400,-14.175866
2600,-14.863373
2800,-14.34152
3000,-15.24881
3200,-7.549605
3400,-14.566288
3600,-14.337158
3800,-14.305882
4000,-15.445934
4200,-14.351354
4400,-11.594793
4600,-14.058304
4800,-16.254894
5000,-13.763314
5200,-16.199299
5400,-16.518732
5600,-13.879435
5800,-14.426239
6000,-14.303602
6200,-15.655932
6400,-12.443929
6600,-15.535696
6800,-14.730107
7000,-14.26067
7200,-16.874647
7400,-14.692335
7600,-13.072574
7800,-14.025233
8000,-14.643846
8200,-0.344101
8400,-15.355843
8600,-15.524164
8800,-13.807076
9000,-13.477278
9200,-15.715513
9400,-15.25676
9600,-13.915173
9800,-15.298994
10000,-13.800088
10200,-9.570312
