step,reward
200,-14.120693
400,-13.59184
600,-15.061047
800,-14.844865
1000,-14.236712
1200,-15.349918
1400,-13.977157
1600,-14.229138
1800,-15.192501
2000,-14.71195
2200,-15.689678
2400,-14.884398
2600,-13.604751
2800,-15.018992
3000,-13.137874
3200,-13.173718
3400,-14.213963
3600,-15.176647
3800,-13.938761
4000,-15.095387
4200,-15.850588
4400,-13.462406
4600,-14.606334
4800,-14.564361
5000,-14.673798
5200,-14.286173
5400,-15.810226
5600,-14.698809
5800,-14.801792
6000,-14.504902
6200,-15.529985
6400,-13.100669
6600,-13.676791
6800,-15.06861
7000,-13.941425
7200,-14.314055
7400,-14.523058
7600,-14.259638
7800,-12.715523
8000,-14.260752
8200,-0.315637
8400,-14.658538
8600,-15.073986
8800,-13.153881
9000,-15.055392
9200,-14.314993
9400,-13.801703
9600,-14.062425
9800,-15.128219
10000,-14.27748
