step,reward
200,-14.57605817184374
400,-14.531973359806692
600,-15.787839315647494
800,-15.27703708246496
1000,-15.691509135118292
1200,-15.695626118737266
1400,-15.254308112485575
1600,-15.124091083341536
1800,-16.2248388760678
2000,-15.155548235623796
2200,-16.12513584149033
2400,-14.844098262832686
2600,-15.284213127813338
2800,-15.200574310174161
3000,-14.994608909967676
3200,-14.57855707181945
3400,-14.996412519385077
3600,-15.507449459480512
3800,-14.987265047558761
4000,-16.341453201235105
4200,-15.862273878611113
4400,-13.349955867162567
4600,-15.276478165540146
4800,-15.15493828813542
5000,-15.244643350556775
5200,-14.853778887475038
5400,-15.712862462884967
5600,-15.177353324480832
5800,-15.278460359437753
6000,-14.504285119169088
6200,-15.485139762372139
6400,-15.90562847618225
6600,-14.959827954996516
6800,-15.619059843451836
7000,-14.500313695751045
7200,-16.343139443769427
7400,-15.078076725840715
7600,-14.54170626094014
7800,-14.906587914446607
8000,-15.197382837575505
8200,-13.77770022721702
8400,-15.78346376208969
8600,-15.916201552193957
8800,-14.435393421453128
9000,-15.284850966926616
9200,-16.988422446526435
9400,-15.66015956083189
9600,-14.238522588116975
9800,-16.025910427196273
10000,-14.90671504497172
