step,reward
200,-14.405352
400,-14.290144
600,-15.984142
800,-14.226861
1000,-15.724316
1200,-15.101767
1400,-13.925057
1600,-14.037634
1800,-13.994675
2000,-14.421707
2200,-14.316973
2400,-13.673374
2600,-14.957198
2800,-14.751225
3000,-14.569147
3200,-13.965851
3400,-15.336468
3600,-15.616924
3800,-14.488643
4000,-14.415521
4200,-14.68389
4400,-13.594807
4600,-15.08604
4800,-15.692957
5000,-15.52048
5200,-14.714037
5400,-15.602796
5600,-14.553145
5800,-15.130217
6000,-14.655995
6200,-15.159653
6400,-13.063695
6600,-14.974157
6800,-14.775646
7000,-14.764824
7200,-15.413755
7400,-14.66134
7600,-13.79949
7800,-14.534934
8000,-15.241215
8200,-14.12386
8400,-14.667987
8600,-13.960328
8800,-14.061283
9000,-13.541548
9200,-14.713363
9400,-13.6569
9600,-13.11344
9800,-15.927552
10000,-13.883591
