step,reward
200,-14.518043
400,-13.622753
600,-14.835297
800,-14.122413
1000,-14.682541
1200,-15.262072
1400,-14.593812
1600,-14.363249
1800,-9.770985
2000,-15.09774
2200,-14.561366
2400,-14.220143
2600,-14.853178
2800,-14.922367
3000,-14.779168
3200,-13.182427
3400,-14.926652
3600,-14.841268
3800,-14.079723
4000,-14.938238
4200,-14.342687
4400,-13.784117
4600,-14.661546
4800,-15.217316
5000,-13.905911
5200,-15.34571
5400,-15.283601
5600,-14.400433
5800,-14.242283
6000,-14.383381
6200,-15.527424
6400,-13.614882
6600,-14.583818
6800,-14.49314
7000,-15.051178
7200,-14.023431
7400,-14.807967
7600,-14.254864
7800,-14.640159
8000,-15.868618
8200,-14.464392
8400,-14.585021
8600,-14.314468
8800,-13.580259
9000,-13.507643
9200,-16.002778
9400,-14.087989
9600,-14.346562
9800,-14.701276
10000,-13.555626
