step,reward
200,-14.087175
400,-13.904833
600,-15.567496
800,-14.533518
1000,-14.725692
1200,-15.010427
1400,-13.823499
1600,-14.515692
1800,-14.094641
2000,-14.923476
2200,-13.939364
2400,-13.797703
2600,-15.422077
2800,-15.127712
3000,-14.257659
3200,-14.715416
3400,-15.09195
3600,-15.96864
3800,-14.58896
4000,-15.999593
4200,-14.779611
4400,-14.069588
4600,-14.988028
4800,-16.490193
5000,-15.422562
5200,-16.121791
5400,-15.988566
5600,-14.588839
5800,-14.899757
6000,-14.594736
6200,-15.65313
6400,-13.482637
6600,-14.5875
6800,-14.677269
7000,-14.263984
7200,-15.839459
7400,-14.473581
7600,-13.248941
7800,-14.052424
8000,-16.510168
8200,-14.046552
8400,-14.424074
8600,-14.627452
8800,-13.545779
9000,-13.39409
9200,-15.861104
9400,-13.634714
9600,-13.783467
9800,-15.231065
10000,-13.883812
