step,reward
200,-14.414294
400,-13.622578
600,-14.936884
800,-14.100858
1000,-14.816151
1200,-14.559944
1400,-15.154253
1600,-15.076515
1800,-10.214926
2000,-15.079959
2200,-14.557018
2400,-14.362607
2600,-15.634757
2800,-15.49018
3000,-15.483318
3200,-14.143241
3400,-15.322519
3600,-16.263576
3800,-14.520337
4000,-15.201108
4200,-14.601926
4400,-14.321557
4600,-15.773283
4800,-16.110439
5000,-15.063506
5200,-16.266956
5400,-16.483355
5600,-14.721622
5800,-14.476057
6000,-14.367388
6200,-15.24857
6400,-13.681098
6600,-15.677888
6800,-14.666995
7000,-14.48164
7200,-15.997492
7400,-15.153311
7600,-14.005962
7800,-15.633721
8000,-16.21718
8200,-14.073998
8400,-14.782296
8600,-14.339835
8800,-14.514639
9000,-13.737973
9200,-16.424751
9400,-14.562738
9600,-14.421134
9800,-15.173657
10000,-13.964914
