step,reward
200,-14.362321
400,-14.013863
600,-14.809929
800,-14.884136
1000,-14.616245
1200,-14.979418
1400,-14.466547
1600,-14.57075
1800,-14.803614
2000,-14.75127
2200,-14.497503
2400,-14.826714
2600,-15.281051
2800,-14.895619
3000,-14.872461
3200,-14.237065
3400,-14.959359
3600,-15.56017
3800,-14.587993
4000,-14.874191
4200,-14.713202
4400,-14.030312
4600,-14.838636
4800,-14.668404
5000,-14.883306
5200,-15.331922
5400,-15.41427
5600,-14.580011
5800,-14.448494
6000,-14.147312
6200,-14.864568
6400,-14.234033
6600,-14.823043
6800,-15.076348
7000,-14.237692
7200,-15.641836
7400,-14.922201
7600,-12.948722
7800,-12.897213
8000,-14.528344
8200,-13.642691
8400,-14.858529
8600,-14.820302
8800,-14.107311
9000,-14.186283
9200,-15.237334
9400,-14.725738
9600,-14.212786
9800,-15.524535
10000,-13.540695
10200,-13.832291
