step,reward
200,-17.9823684801579
400,-19.85767048001152
600,-21.437220025079238
800,-19.45724669391892
1000,-20.77505791434162
1200,-19.770052736376975
1400,-21.128793701121076
1600,-21.249643455842502
1800,-22.07152632425306
2000,-17.631411029861084
2200,-22.982165458176677
2400,-21.196104446648143
2600,-21.067470001402416
2800,-20.17493657116972
3000,-21.316745846943967
3200,-17.58308401873161
3400,-19.53162120730101
3600,-20.562390199964366
3800,-22.75707300863385
4000,-22.93011302909723
4200,-20.811786232043527
4400,-19.620924506476733
4600,-22.021244337756546
4800,-22.153087065794693
5000,-20.03643548325257
5200,-19.8234183508912
5400,-20.019901451431842
5600,-19.625874938159352
5800,-20.853657433965537
6000,-20.31098341877081
6200,-22.533663245404842
6400,-21.11566139647023
6600,-20.605846669893268
6800,-18.57927104899636
7000,-18.40517427246354
7200,-23.09915412448492
7400,-18.37621506653062
7600,-12.663447923335246
7800,-20.806486149669773
8000,-19.471755439095748
8200,-3.546625320290258
8400,-22.14470491780901
8600,-20.718573017072313
8800,-18.197151999926543
9000,-22.025695967880715
9200,-22.48251578724386
9400,-20.54215333437437
9600,-20.80791811509183
9800,-22.492228609935925
10000,-21.022116593080664
