step,reward
200,-15.01936
400,-13.4264
600,-15.879779
800,-14.237789
1000,-14.271714
1200,-16.588234
1400,-14.388784
1600,-16.679333
1800,-18.55079
2000,-14.928419
2200,-16.585036
2400,-15.575065
2600,-18.758736
2800,-15.140255
3000,-16.748813
3200,-15.167367
3400,-15.721849
3600,-17.324383
3800,-19.626929
4000,-15.957179
4200,-16.708249
4400,-17.577179
4600,-17.138228
4800,-16.456466
5000,-19.336912
5200,-18.921529
5400,-18.094043
5600,-14.070867
5800,-15.045078
6000,-14.726207
6200,-14.296494
6400,-12.47794
6600,-18.899003
6800,-14.716035
7000,-14.080381
7200,-20.543305
7400,-16.878468
7600,-13.902377
7800,-15.188081
8000,-13.728625
8200,-0.342588
8400,-15.205791
8600,-15.02451
8800,-15.923256
9000,-14.050087
9200,-18.375141
9400,-18.522615
9600,-14.236956
9800,-15.091199
10000,-14.336261
