step,reward
200,-13.298959517295936
400,-14.141807781157647
600,-15.29656981397243
800,-14.45435892882427
1000,-14.984621605951817
1200,-15.376164920878335
1400,-13.364262366646388
1600,-14.829498353984862
1800,-14.70432226207132
2000,-13.768190024969975
2200,-14.704651075235326
2400,-14.669053029970359
2600,-14.557745302418061
2800,-14.566878131629066
3000,-15.212795734250626
3200,-15.050531399731844
3400,-14.562514778291183
3600,-14.700088952835419
3800,-14.480745149235817
4000,-14.948996329881128
4200,-14.730207480189964
4400,-14.33932093948463
4600,-13.780292100769216
4800,-13.782519294830603
5000,-15.141534979508002
5200,-14.815400032222657
5400,-14.876371638386129
5600,-12.850727766208655
5800,-14.487922595171392
6000,-14.139200037069122
6200,-14.984659306901307
6400,-13.074831575001715
6600,-15.120993814328466
6800,-14.816304127559336
7000,-14.022271055074631
7200,-13.714224017411075
7400,-14.422556251916928
7600,-14.259194481747468
7800,-13.436811131984168
8000,-15.474537380279072
8200,-0.3403882596720881
8400,-15.38350437775765
8600,-14.882984505799827
8800,-13.851183859957246
9000,-13.859054527987741
9200,-15.361470653596813
9400,-14.540162242616022
9600,-13.324170172659727
9800,-15.129662808033169
10000,-13.360246627016824
