step,reward
200,-14.850159
400,-13.853391
600,-13.975069
800,-14.603713
1000,-15.145906
1200,-14.838358
1400,-13.576349
1600,-14.776574
1800,-15.486889
2000,-13.791189
2200,-13.430908
2400,-14.43127
2600,-14.750826
2800,-14.629787
3000,-14.967756
3200,-7.52652
3400,-14.694716
3600,-14.498071
3800,-14.493177
4000,-15.014277
4200,-13.966025
4400,-11.762552
4600,-13.914254
4800,-16.845295
5000,-13.754126
5200,-15.917198
5400,-17.023788
5600,-13.661969
5800,-14.379431
6000,-14.457888
6200,-15.527309
6400,-12.178003
6600,-15.251692
6800,-14.591842
7000,-14.863711
7200,-16.73776
7400,-14.780742
7600,-12.967455
7800,-14.325636
8000,-14.823108
8200,-0.34249
8400,-15.256645
8600,-15.321157
8800,-13.836375
9000,-13.146311
9200,-15.51461
9400,-15.236363
9600,-13.753901
9800,-15.548394
10000,-13.729159
